purgatory,(天主教教义中的)炼狱；受苦受难的地方,['pə:ɡətəri],n.
purge,清洗，清除(政敌)；净化心灵，洗涤罪恶,[pə:dʒ],v.
purify,使洁净，净化,['pjuərifai],v.
purity,纯洁，纯净；纯度,['pjuriti],n.
purlieu,(常作复数)邻近地区,['pə:lju:],n.
purloin,偷窃,[pə:'lɔin],v.
purport,意义，涵义,[pə'pɔ:t],n.
purported,谣传的，声张的，号称的,[pə:'pɔ:tid],a.
purse,钱包,[pə:s],v.
pursue,追赶，追求，追踪,[pə'sju:],v.
purvey,(大量)供给，供应(尤指粮食),[pə:'vei],v.
pushy,过于积极的ˌ冒进的,['puʃi],a.
pusillanimous,胆小的,[pju:si'læniməs],a.
putative,公认的，普遍认为的,['pju:tətiv],a.
putrefy,使腐烂,['pju:trifai],v.
putrid,腐臭的,['pju:trid],a.
putter,置放者,['putə],v.
pygmy,矮人，侏儒,['piɡmi],n.
pylon,高压电线架；桥塔,['pailən],n.
pyre,火葬用的柴堆,[paiə],n.
pyromania,纵火狂,[pairəu'meiniə],n.
quack,冒充内行之人；庸医,[kwæk],n.
quadrangle,四边形,[kwɔ'dræŋɡl],n.
quadruped,四足兽,['kwɔdruped],n.
quaff,痛饮，畅饮,[kwɑ:fˌ kwɔf],v.
quagmire,沼泽地；困境,['kwæɡmaiə],n.
quail,畏惧，颤抖,[kweil],v.
quaint,离奇有趣的,[kweint],a.
qualified,有资格的；有限制的,['kwɔlifaid],a.
qualm,疑惧；紧张不安,[kwɑ:m],n.
qualms,疑虑(尤指有关良心问题的),[kwɑ:mz],n.
quandary,困惑，进退两难,['kwɔndəri],n.
quantum,量子；定量,['kwɑntəm],n.
quarantine,(为防传染疾病的)隔离检疫期，隔离,['kwɔrənti:n],n.
quarry,猎物,['kwɔri],n.
quartet,四重奏，四重唱,[kwɔ:'tet],n.
quash,镇压；(依法)取消,[kwɔʃ],v.
quasi,貌似的，类似的，准的,['kwɑ:zi(:)],a.
quaver,颤音,['kweivə],v.
quay,码头,[ki:],n.
queasy,令人恶心的；充满疑虑的,['kwi:zi],a.
queer,奇怪的，疯狂的,[kwiə],a.
quell,制止，镇压,[kwel],v.
quench,熄灭(火)；抑制(欲望，情感),[kwentʃ],v.
querulous,抱怨的，多牢骚的,['kweruləs],a.
query,质问，疑问，询问,['kwiəri],n.
quest,探求,[kwest],v.
queue,长队,[kju:],v.
quibble,遁词，回避正题的话；吹毛求疵的反对意见,['kwibl],n.
quicksilver,涂上水银,['kwiksilvə],a.
quiescent,不动的，静止的,[kwai'esənt],a.
quill,(豪猪等动物的)刺,[kwil],n.
quintessence,完美的榜样；精华,[kwin'tesns],n.
quip,俏皮话，妙语,[kwip],a.
quirk,巧合；怪癖,[kwə:k],n.
quisling,卖国贼，内奸,['kwizliŋ],n.
quiver,颤动,['kwivə],n.
quixotic,不切实际的，空想的,[kwik'sɔtik],a.
quondam,原来的，以前的,['kwɔndæm],a.
quota,定额，配额,['kwəutə],n.
quote,引用，引述,[kwəut],v.
quotidian,每日发生的；平凡的，普通的,[kwəu'tidiən],a.
rabble,乌合之众，暴民；下等人,['ræbl],n.
rabid,患狂犬病的；失去理性的，极端的，疯狂的,['ræbid],a.
rabies,狂犬病；恐水病,['reibi:z],n.
rack,使痛苦，使受折磨,[ræk],v.
racketeer,敲诈者，获取不正当钱财的人,[ˌræki'tiə],n.
raconteur,善于讲故事的人,[rækɔn'tə:],n.
racy,活泼的，生动的,['reisi],a.
radical,激进的,['rædikəl],a.
radius,半径,['reidjəs],n.
raffish,粗俗的；俗艳的，华而不实的,['ræfiʃ],a.
raffle,(尤指为公益事业举办的)抽奖售物(活动),['ræfl],n.
rafter,椽子(支撑屋顶的平行横梁)；放伐人,['rɑ:ftə],n.
rag,旧布，碎布；破旧衣服,[ræɡ],n.
rage,激怒,[reidʒ],n.
ragged,破烂的,['ræɡid],a.
ragtime,使人发笑的，滑稽的,['ræɡtaim],n.
raid,突然袭击,[reid],n.
rail,咒骂，猛烈指责,[reil],n.
raillery,善意的嘲弄,['reiləri],n.
raisin,葡萄干,['reizn],n.
rakish,潇洒的；放荡的，不拘俗套的,['reikiʃ],a.
rally,召集；集会,['ræli],v.
ram,公羊；撞锤；填塞，活塞,[ræm],n.
ramble,漫步,['ræmbl],n.
rambunctious,骚乱的；(兴奋)控制不了的,[ræm'bʌŋkʃəs],a.
ramify,使分支，使分叉,['ræmifai],v.
ramp,坡道，斜坡,[ræmp],v.
rampage,暴怒，暴行,['ræmpeidʒ],v.
rampant,(罪恶，疾病)猖獗的，难以遏制的,['ræmpənt],a.
rampart,壁垒；城墙,['ræmpɑ:t],n.
ramshackle,(房屋，车辆)破旧不堪的,['ræmˌʃækl],a.
rancid,不新鲜的，变质变味的,['rænsid],a.
rancor,深仇，怨恨,['ræŋkə(r)],n.
random,没有明确目的、计划或者目标的；随机的,['rændəm],a.
ranger,森林管理员；巡逻骑警,['reindʒə],n.
rankle,使怨恨；激怒,['ræŋkl],v.
ransom,赎回,['rænsəm],n.
rant,咆哮，强烈指责；口出狂言,[rænt],v.
rapacious,强夺的，抢劫的；贪婪的(尤指财物),[rə'peiʃəs],a.
rapids,(河的)急流，湍流,['ræpidz],n.
rapport,和睦，意见一致，融洽和谐关系,[ræ'pɔ:t],n.
rapprochement,和好，友好关系的恢复(尤指国家间),[ræ'prɔʃmɔŋ],n.
rapscallion,流氓，恶棍,[ræp'skæljən],n.
rapt,专心致志的，全神贯注的,[ræpt],a.
raptorial,食肉的；凶猛的,[ræp'tɔ:riəl],a.
rarefaction,稀薄,[ˌreəri'fækʃən],n.
rascal,流氓；不诚实的人,['ræskəl],n.
rasp,发出刺耳的声音,[rɑsp],v.
raspy,(声音)刺耳的；恼人的,['ra:spi],a.
ratification,正式批准,[ˌrætifi'keiʃən],n.
ratify,批准(协定等),['rætifai],v.
ratiocination,推理；推论,[ˌrætiɔsi'neiʃən],n.
ration,(按定量)配给,['ræʃən],n.
rational,理性的；合理的,['ræʃənl],a.
rattle,使格格作响；使慌乱,['rætl],v.
raucous,(声音)沙哑的，粗糙的,['rɔ:kəs],a.
ravage,摧毁，使荒废,['rævidʒ],v.
rave,狂语，说疯话,[reiv],n.
ravel,(线，情感)纠缠，纠结；(线)拆开，拆散,['rævəl],v.
ravening,狼吞虎咽的,['rævniŋ],a.
ravenous,饿极了的,['rævinəs],a.
ravine,既深又宽、坡度很大的山谷,[rə'vi:n],n.
ravish,迷住；强夺,['ræviʃ],v.
ravishing,令人陶醉的，使人入迷的,['ræviʃiŋ],a.
raze,彻底破坏(建筑、城镇),[reiz],v.
razor,剃刀，刮胡刀,['reizə],n.
reactant,反应物,[ri'æktənt],n.
reactionary,保守的，反动的，反对改革进步的,[ri(:)'ækʃənəri],a.
readily,不迟疑地；迅速地，轻易地,['redili],adv.
ready,机敏的，迅速的,['redi],a.
reagent,试剂(导致化学或生物反应),[ri(:)'eidʒənt],n.
realign,重新组合(排列),[ˌriə'lain],v.
realm,王国；领域，范围,[relm],n.
ream,令(纸张的计数单位，旧为张，现为或),[ri:m],n.
reap,收割，收获(庄家，尤指谷物),[ri:p],v.
reaper,收割者,['ri:pə],n.
rebarbative,令人讨厌的，冒犯人的,[ri'bɑ:bətiv],a.
rebate,折扣，回扣,['ri:beit],n.
rebellious,反抗的，叛逆的，难控制的,[ri'beljəs],a.
rebuff,粗暴拒绝(好意，友好，请求),[ri'bʌf],v.
rebuke,指责，谴责,[ri'bju:k],v.
rebus,(以音、画等提示的)字谜，画谜,['ri:bəs],n.
rebuttal,反驳,[ri'bʌtəl],n.
recalcitrant,顽抗的，不服从的，不守纪律的,[ri'kælsitrənt],a.
recall,唤回，召回,[ri'kɔ:l],v.
recant,改变，放弃(以前的信仰),[ri'kænt],v.
recantation,改变（宗教）信仰,[ˌrikæn'teiʃn],n.
recapitulate,扼要重述，重述要点,[ˌri:kə'pitjuleit],v.
recast,重铸；更换演员,[ˌri:'kɑ:st],v.
recede,后退；收回(诺言),[ri'si:d],v.
