daguerreotype,(早期)银版照相,[də'ɡeriəutaip],n.
dainty,娇美的；挑剔的,['deinti],n.
dalliance,虚度光阴；调情,['dæliəns],n.
dally,闲荡，嬉戏,['dæli],v.
damn,该死的,[dæm],v.
damp,潮湿的,[dæmp],v.
damped,减震的，压低(声音)的,[dæmpt],a.
dampen,(使)潮湿；使沮丧，泼凉水,['dæmpən],v.
damper,起抑制作用的因素,['dæmpə],n.
dandy,好打扮的男人，花花公子,['dændi],n.
dangle,悬荡；吊胃口,['dæŋɡl],v.
dank,阴湿的，阴冷的,[dæŋk],a.
dapper,整洁漂亮的；动作敏捷的,['dæpə(r)],a.
dappled,有斑点的，斑驳的,['dæpl(ə)d],a.
daredevil,胆大的(人)，冒失的(人),['deəˌdevl],a.
dart,急驰；投射,[dɑ:t],n.
dash,破坏；使受挫；使羞愧,[dæʃ],v.
dashing,时髦的；活跃的,['dæʃiŋ],a.
dastard,懦夫，胆小的人,['dæstəd],n.
daub,涂抹；乱画,[dɔ:b],v.
daubster,拙劣的画家,['dɔ:bstə],n.
daunt,使胆怯，使畏缩,[dɔ:nt],v.
dawdle,闲荡，虚度,['dɔ:dl],v.
daze,使茫然，使眩晕,[deiz],v.
deactivate,使无效,[di:'æktiveit],v.
deaden,减低某物的力量或强度,['dedn],v.
deadlock,相持不下，僵局,['dedlɔk],n.
deadpan,无表情的(脸),['dedpæn],a.
dealing,生意行为；作风,['di:liŋ],n.
dearth,缺乏，短缺,[də:θ],n.
debacle,解冻；崩溃,[dei'bɑ:kl],n.
debar,阻止,[di:'bɑ:],v.
debark,下船，下飞机，下车，卸载,[di'bɑ:k],v.
debase,贬低，贬损,[di'beis],v.
debate,正式的辩论，讨论,[di'beit],n.
debilitate,使衰弱,[di'biliteit],v.
debility,衰弱，虚弱,[di'biliti],n.
debonair,迷人的；友好的,[ˌdebə'neə],a.
debouch,流出，进入(开阔地区),[di'bautʃ],v.
debrief,向„询问情况，听取汇报,[di'bri:f],v.
debris,废墟，残骸,[də'bri:],n.
debunk,揭穿真相，暴露（坏事，贬义）,[di:'bʌŋk],v.
debut,（演员）初次登台，初次露面,['deibju:],n.
decadence,衰落，颓废,['dekədəns],n.
decamp,(士兵)离营；匆忙秘密地离开,[di'kæmp],v.
decant,轻轻倒出,[di'kænt],v.
deceit,欺骗，欺诈,[di'si:t],n.
decency,正派，端庄,['di:snsi],n.
decent,适当的，可接受的；得体的,['di:snt],a.
decentralize,分散，权力下放,[di:'sentrəlaiz],v.
deception,欺骗手段,[di'sepʃən],n.
decibel,分贝(音量的单位),['desibel],n.
deciduous,非永久的；短暂的；脱落的；落叶的,[di'sidʒjuəs],a.
decimate,毁掉大部分；大量杀死,['desimeit],v.
decipher,解开(疑团)；破译(密码),[di'saifə],v.
declaim,高谈阔论,[di'kleim],v.
declamation,雄辩，高调,[ˌdeklə'meiʃən],n.
declassify,撤消保密,[di'klæsifai],v.
declination,倾斜；衰微,[ˌdekli'neiʃən],n.
decline,消减,[di'klain],v.
decode,译解(密码),[ˌdi:'kəud],v.
decompose,(使)腐烂,[ˌdi:kəm'pəuz],v.
decomposition,分解，腐烂，崩溃,[ˌdi:kɔmpə'ziʃən],n.
decorate,装饰某事物,['dekəˌret],v.
decorum,礼节，礼貌,[di'kɔ:rəm],n.
decoy,诱骗,[di'kɔi],v.
decree,颁布命令,[di'kri:],n.
decrepit,衰老的，破旧的,[di'krepit],a.
decry,责难；贬低(价值),[di'krai],v.
dedication,对某事业或目的的忠诚,[ˌdedi'keiʃən],n.
deduce,演绎，推断,[di'dju:s],v.
deduct,减去，扣除；演绎,[di'dʌkt],v.
deductive,推理的，演绎的,[di'dʌktiv],a.
deed,行为；(土地或建筑物的)转让契约、证书,[di:d],n.
deface,损坏（外观）,[di'feis],v.
defalcate,盗用公款,['di:fælkeit],v.
defame,诽谤，中伤,[di'feim],v.
default,拖债；未履行的责任,[di'fɔ:lt],v.
defeatist,失败主义者,[di'fi:tist],n.
defect,变节，脱党,[di'fekt],n.
defendant,被告,[di'fendənt],n.
defense,防御，防护,[di'fens],n.
defer,推延；听从,[di'fə:],v.
deference,敬意，尊重,['defərəns],n.
deferential,顺从的，恭顺的,[ˌdifə'renʃəl],a.
defiance,挑战，违抗，反抗,[di'faiəns],n.
deficiency,缺陷；不足,[di'fiʃənsi],n.
deficit,不足，赤字,['defisit],n.
defile,(山间)小道,[di'fail],v.
defined,定义的；清晰的,[di'faind],a.
definite,清楚的，明确的,['definit],a.
definition,(轮廓等)清晰；定义,[ˌdefi'niʃən],n.
definitive,明确的，有权威的,[di'finitiv],a.
deflated,灰心丧气的,[di'fleitid],a.
deflect,偏离，转向,[di'flekt],v.
defoliant,脱叶剂，落叶剂,[di:'fəuliənt],n.
defoliate,(使)落叶,[di:'fəulieit],v.
defoliator,落叶剂,[di'fəulieitə],n.
deforest,采伐森林，清除树林,[di'fɔrist],v.
deforestation,采伐森林,[diˌfɔris'teiʃən],n.
defraud,欺骗某人,[di'frɔ:d],v.
defray,付款,[di'frei],v.
deft,灵巧的，熟练的,[deft],a.
defunct,死亡的,[di'fʌŋkt],a.
defuse,从(爆破装置)中卸除引信；缓和紧张状态或危急局面,[di:'fju:z],v.
defy,违抗，藐视,[di'fai],v.
degradation,降低身份，受辱,[ˌdeɡrə'deiʃən],n.
dehydrate,除去水分，脱水,[di:'haidreit],v.
deify,奉为神；崇拜,['di:ifai],v.
deign,屈尊，惠允(做某事),[dein],v.
dejected,沮丧的，失望的,[di'dʒektid],a.
delectable,（食物）赏心悦目的,[di'lektəbl],a.
delectation,享受，愉快,[ˌdi:lek'teiʃən],n.
delegate,委派„为代表，授权,['deliɡit],n.
deleterious,(对身心)有害的，有毒的,[ˌdeli'tiəriəs],a.
deliberate,慎重考虑,[di'libəreit],a.
delicacy,细嫩；精致，优雅,['delikəsi],n.
delicate,娇嫩的；精致的，优美的,['delikit],a.
delimit,定界，划界,[di:'limit],v.
delineate,描画,[di'linieit],v.
