halting,踌躇的，吞吞吐吐的,['hɔ:ltiŋ],a.
hammer,锤子，槌,['hæmə],n.
hamper,有盖提篮,['hæmpə],v.
hamstring,切断腿筋使成跛腿，使残废,['hæmstriŋ],v.
handle,处理,['hændl],n.
hangar,(存放或修理飞机的)飞机库,['hæŋə],n.
hangdog,忧愁的；羞愧的,['hæŋdɔɡ],a.
hanker,渴望，追求,['hæŋkə],v.
hankering,渴望,['hæŋkəriŋ],n.
haphazard,无计划的、无秩序的、任意的,['hæp'hæzəd],a.
harangue,[贬]长篇指责性演说,[hə'ræŋ],n.
harass,不断侵扰，不断烦忧,['hærəs],v.
harbinger,先驱，先兆,['hɑ:bindʒə],n.
harbor,包庇，隐匿,['hɑ:bə],n.
hardbitten,不屈的，顽强的,[hɑ:d'bitən],a.
harden,变硬，变坚强,['hɑ:dn],v.
hardheaded,(商业上)讲究实际的，不感情用事的,[hɑ:d'hedid],a.
hardihood,大胆，鲁莽,['hɑ:dihud],n.
hardihood,大胆；鲁莽,['hɑ:di:ˌhud],n.
hardy,耐寒的；强壮的,['hɑ:di],a.
harmony,相符，一致；协调，匀称,['hɑ:məni],n.
harness,束以马具；控制并利用,['hɑ:nis],n.
harp,喋喋不休地说或写,[hɑ:p],n.
harpsichord,键琴(钢琴前身),['hɑ:psikɔ:d],n.
harridan,脾气暴躁的老妇,['hæridən],n.
harrow,使痛苦,['hærəu],n.
harrowing,悲痛的，难受的,['hærəuiŋ],a.
harry,掠夺；袭扰，折磨,['hæri],v.
harsh,严厉的；粗糙的；刺耳的,[hɑ:ʃ],a.
harshly,严酷地，无情地,['hɑ:ʃli],adv.
hassle,激烈的辩论,['hæsl],n.
hasten,急忙；催促，促进,['heisn],v.
hasty,急急忙忙的,['heisti],a.
hatch,孵化,[hætʃ],n.
hatchet,短柄小斧,['hætʃit],n.
haughty,傲慢的，自大的,['hɔ:ti],a.
haunt,常去的地方,[hɔ:nt],v.
hauteur,傲慢,[əu'tə:],n.
haven,安息所，避难所,['heivn],n.
havoc,大破坏,['hævək],n.
hawk,隼，鹰,[hɔ:k],n.
hawker,沿街叫卖之小贩,['hɔ:kə],n.
hawser,粗绳，大钢索,['hɔ:zə],n.
hazard,危险,['hæzəd],n.
hazardous,危险的,['hæzədəs],a.
hazy,朦胧的，不清楚的,['heizi],a.
headlong,轻率的(地)，迅猛的(地),['hedlɔŋ],adj.
headstrong,刚愎自用的,['hedstrɔŋ],a.
headway,进步，进展,['hedwei],n.
heady,任性的；鲁莽的,['hedi],a.
heal,治愈,[hi:l],v.
hearken,倾听,['hɑ:kən],v.
hearsay,谣传，道听途说,['hiəsei],n.
hearten,鼓励，激励,['hɑ:tn],v.
heartrending,令人心碎的,['hɑ:trendiŋ],a.
heave,用力举,[hi:v],v.
heavy-handed,笨拙的,['hevi:'hændid],a.
heavy-handedness,笨拙，粗劣,['hevi'hændidnis],n.
heckle,诘问，困扰,['hekl],v.
hectic,兴奋的，繁忙的，忙乱的,['hektik],a.
hector,威吓,['hektə],v.
hedge,树篱；限制,[hedʒ],n.
hedgehog,刺猬,['hedʒhɔɡ],n.
hedonic,享乐主义学说,[hi:'dɔnik],a.
hedonism,享乐主义；享乐,['hi:dənizəm],n.
hedonist,享乐主义者,['hi:dəunist],n.
heed,注意，关心,[hi:d],v.
hegemony,霸权，领导权,[hi(:)'ɡeməni],n.
heinous,十恶不赦的,['heinəs],a.
heir,继承人,[eə],n.
heirloom,传家宝,['eəlu:m],n.
heliotrope,向阳植物,['heljətrəup],n.
helm,舵，驾驶盘,[helm],n.
helmet,头盔，钢盔,['helmit],n.
helot,奴隶；受人轻视之人,['helət],n.
helve,斧柄,[helv],n.
hem,(用以引起注意的)咳嗽清桑声,[hem],v.
hemisphere,半球,['hemisfiə],n.
hemophilia,血友病，出血不止的病,[ˌhi:mə'filiə],n.
hemorrhage,出血(尤指大出血),['heməridʒ],n.
hemostat,止血器；止血剂,['hi:məstæt],n.
henpecked,顺从妻子的，惧内的,['henpekt],a.
hepatitis,肝炎,[ˌhepə'taitis],n.
herald,传令官；预示，先驱,['herəld],n.
herbaceous,草本植物的,[hə:'beiʃəs],a.
herbicide,除草剂,['hə:bisaid],n.
herbivorous,食草的,[hə:'bivərəs],a.
herd,聚集,[hə:d],n.
herdsman,牧人,['hə:dzmən],n.
hereditary,世袭的,[hi'reditəri],a.
heresy,异端邪说,['herəsi],n.
heretic,异教徒,['herətik],n.
heretical,异端邪说的,[hi'retikəl],a.
hermetic,密封的；深奥的,[hə:'metik],a.
hermit,隐士，修道者,['hə:mit],n.
herpetologist,爬行动物学家,[ˌhə:pətə'lɔdʒist],n.
heterodox,异端的，非正统的,['hetərəudɔks],a.
heterogeneous,异类的，不同的,[ˌhetərəu'dʒi:niəs],a.
hew,砍伐；遵守,[hju:],v.
hexagon,六角形，六边形,['heksəɡən],n.
heyday,全盛时期，青春期,['heidei],n.
hiatus,空隙，裂缝,[hai'eitəs],n.
hibernate,冬眠，蛰伏,['haibəneit],v.
hide,兽皮,[haid],n.
hidebound,顽固的，守旧的，心胸狭窄的,['haidbaund],a.
