perambulate,（以漫步）巡视；漫步,[pə'ræmbjuleit],v.
perception,感觉；洞察力，理解力，悟性,[pə'sepʃən],n.
perch,(鸟)栖息,[pə:tʃ],v.
percolate,过滤出；渗透,['pə:kəleit],v.
percussion,敲击乐器,[pə:'kʌʃən],n.
percussionist,敲击乐器的乐师,[pə'kʌʃənist],n.
peregrination,游历(尤指在国外),[periɡri'neiʃ(ə)n],n.
peremptory,(命令)不容反抗的，强制的；(人，举止)专横的,[pə'remptəri],a.
perennial,全年的；永久的,[pə'renjəl],a.
perfervid,非常热心的,[pə:'fə:vid],a.
perfidious,不忠的，背信弃义的,[pə:'fidiəs],a.
perfidy,不忠，背叛,['pə:fidi],n.
perforate,打洞，穿孔,['pə:fəreit],v.
perfunctorily,敷衍地，马虎地，例行地,[pə'fʌŋktrəli],adv.
perfunctory,草率的，敷衍的，马虎的，例行的,[pə'fʌŋktəri],a.
perigee,近地点,['peridʒi:],n.
peril,危险,['peril],n.
perilous,危险的，冒险的,['periləs],a.
perimeter,周长,[pə'rimitə],n.
periodical,期刊,[ˌpiəri'ɔdikəl],n.
peripatetic,巡游的,[ˌperipə'tetik],a.
peripheral,不重要的；外围的,[pə'rifərəl],a.
periphery,不重要的部分；外围,[pə'rifəri],n.
periphrastic,迂回的，冗赘的,[ˌperi'fræstik],a.
periscope,潜望镜,['periskəup],n.
perish,死，毁灭,['periʃ],v.
perishable,易腐败的东西,['periʃəbl],a.
perishing,严寒的,['periʃiŋ],a.
perjure,作伪证，发假誓,['pə:dʒə],v.
perjury,作伪证，发假誓,['pə:dʒəri],n.
perk,恢复，振作；打扮；竖起,[pə:k],v.
perky,神气的，活泼的,['pə:ki],a.
permanence,永久，持久,['pə:mənəns],n.
permanent,长久的，永久的,['pə:mənənt],a.
permeable,可渗透的(penetrable),['pə:miəbl],a.
permeate,扩散；渗透,['pə:mieit],v.
permissive,过分纵容的,[pə(:)'misiv],a.
pernicious,有害的；致命的,[pə:'niʃəs],a.
perpendicular,垂直的,[ˌpə:pən'dikjulə],a.
perpetual,连续不断的；永久的,[pə'petjuəl],a.
perpetuate,使永存，使永记不忘,[pə(:)'petjueit],v.
perquisite,固定津贴，利益，好处,['pə:kwizit],n.
persecute,(宗教、政治、宗族)迫害,['pə:sikju:t],v.
persiflage,(善意的)嘲弄、玩笑,[ˌpeəsi'flɑ:ʒ],n.
persistence,坚持不懈，持续,[pə'sistəns],n.
persnickety,势利的；挑剔的,[pə(:)'snikiti],a.
personable,英俊的，风度好的,['pə:sənəbl],a.
personage,名人；(戏剧)角色,['pə:sənidʒ],n.
personification,典型，化身，完美榜样,[pə(:)ˌsɔnifi'keiʃən],n.
personnel,全体人员，员工,[ˌpə:sə'nel],n.
perspective,(判断事物的)角度，方法；透视法,[pə'spektiv],n.
perspicacious,判断力强的，有识别力的，有洞察力的，独具慧眼的,[ˌpə:spi'keiʃəs],a.
perspicuity,(语言，文章)明晰，表达清楚；聪明睿智,[ˌpə:spi'kju(:)iti],n.
perspicuous,(语言，文章)明晰的，表达清楚的,[pə(:)'spikjuəs],a.
