fractional,微小的，极小的,['frækʃənl],a.
fractious,(脾气)易怒的，好争吵的,['frækʃəs],a.
fracture,骨折；折断；裂口,['fræktʃə],n.
fragile,易碎的，易坏的,['frædʒail],a.
fragment,碎片；分裂,['fræɡmənt],n.
fragrance,香料；香味,['freiɡrəns],n.
fragrant,芳香的；愉快的,['freiɡrənt],a.
frail,（物）易破碎的，脆弱的；（人身体）不坚实的,[freil],a.
frantic,疯狂的，狂乱的,['fræntik],a.
fraternal,兄弟的；友善的,[frə'tə:nl],a.
fraternity,同类人；友爱,[frə'tə:niti],n.
fraud,欺诈，欺骗；骗子,[frɔ:d],n.
fraudulent,欺骗的，不诚实的,['frɔ:djulənt],a.
fraught,充满„的,[frɔ:t],a.
fray,磨破,[frei],n.
freak,反常的,[fri:k],n.
freckle,雀斑，斑点,['frekl],n.
freelancer,自由职业者,['fri:lɑ:nsə],n.
freestanding,独立的；不依靠支撑物的,['fri:stændiŋ],a.
freight,装货于(船等),[freit],n.
frenetic,狂乱的，发狂的,[fri'netik],a.
frenzy,极度激动的状态，狂暴,['frenzi],n.
frequency,频率,['fri:kwənsi],n.
frequent,惯常的,['fri:kwənt],v.
fresco,墙未干时绘制的壁画,['freskəu],n.
fret,(使)烦躁，焦虑,[fret],n.
fretwork,格子细工(在木头上雕出各种图案，格子的工艺),['fretwə:k],n.
friable,易碎的,['fraiəbl],a.
friction,（物）摩擦；（人观念）矛盾，冲突,['frikʃən],n.
frieze,(在墙顶与天花板间起装饰作用的)横条，饰带,[fri:z],n.
frigid,寒冷的；(人)冷淡的，不热情的,['fridʒid],a.
frigidity,寒冷；冷淡,[fri'dʒiditi],n.
fringe,(窗帘等)须边；边缘,['frindʒ],n.
frisk,欢跃；娱乐,[frisk],v.
frisky,活泼的，快活的,['friski],a.
fritter,(在无意义上的小事上)愚蠢地浪费；切碎,['fritə],v.
frivolous,轻浮的，不严肃的,['frivələs],a.
frolic,嬉戏；雀跃,['frɔlik],v.
frolicsome,快活的，欢乐的,['frɔliksəm],a.
frond,羊齿、棕榈等的叶子,[frɔnd],n.
frothy,起泡的；(文)空洞的,['frɔθi],a.
frowzy,不整洁的，污秽的,['frauzi],a.
fructify,结果实；成功,['frʌktifai],v.
frugal,节约的，节俭的,['fru:ɡəl],a.
fruition,（希望、计划）实现，完成,[fru(:)'iʃən],n.
frumpy,邋遢的；老式的，过时的,['frʌmpi],a.
frustrate,使受挫；使沮丧；使失败,[frʌs'treit],v.
fuddle,灌醉；使迷糊,['fʌdl],v.
fulcrum,杠杆支点，支柱,['fʌlkrəm],n.
fulfil,履行；满足，符合,[ful'fil],v.
full-blown,(鲜花)盛开的,['ful'bləun],a.
full-bodied,(味道等)浓郁而强烈的,['ful'bɔdid],a.
full-fledged,羽毛丰满的；成熟的,['ful'fledʒd],a.
fulminate,猛烈抨击，严厉谴责,['fʌlmineit],v.
fulsome,虚情假意的；充足的,['fulsəm],a.
fumble,摸索，笨拙搜寻；弄乱，搞糟,['fʌmbl],v.
fume,愤怒；冒烟,[fju:m],v.
fumigate,以烟熏消毒,['fju:miɡeit],v.
functional,起作用的，能运转的；实用的,['fʌŋkʃənl],a.
functionary,小官，低级公务员,['fʌŋkʃənəri],n.
fundamental,最根本的，基本的；十分重要的,[ˌfʌndə'mentl],a.
funereal,适于葬礼的；忧郁的,[fju(:)'niəriəl],a.
fungi,菌类，蘑菇,['fʌndʒai],n.
fungicide,杀真菌剂,['fʌndʒisaid],n.
funky,有霉臭味的,['fʌnki],a.
furbish,磨光，刷新,['fə:biʃ],v.
